rating_id,company_id,analyst_firm,rating,target_price_usd,rating_date
12638,17,JP Morgan,Underweight,,2022-01-27
12639,17,Goldman Sachs,Buy,,2022-01-26
12640,17,CFRA,Buy,,2022-01-26
12641,17,Jefferies,Buy,,2022-01-26
12642,17,Credit Suisse,Neutral,,2022-01-18
12643,17,Evercore ISI Group,Neutral,,2022-01-05
12644,17,Barclays,Underweight,,2022-01-05
12645,17,Daiwa Capital,Neutral,,2022-01-05
12646,17,Mizuho,Buy,,2022-01-05
12647,17,Morgan Stanley,Overweight,,2022-01-03
12648,17,CFRA,Buy,,2022-01-03
12649,17,Deutsche Bank,Buy,,2022-01-03
12650,17,JP Morgan,Underweight,,2022-01-03
12651,17,RBC Capital,Market Perform,,2022-01-03
12652,17,Goldman Sachs,Buy,,2022-01-02
12653,17,Jefferies,Buy,,2022-01-02
12654,17,Deutsche Bank,Buy,,2021-12-31
12655,17,Argus Research,Buy,,2021-12-28
12656,17,Baird,Outperform,,2021-12-22
12657,17,Guggenheim,Neutral,,2021-12-20
12658,17,Daiwa Capital,Neutral,,2021-12-14
12659,17,New Street Research,Buy,,2021-12-08
12660,17,UBS,Neutral,,2021-12-07
12661,17,Wedbush,Outperform,,2021-11-19
12662,17,Exane BNP Paribas,Underperform,,2021-11-17
12663,17,Jefferies,Buy,,2021-11-08
12664,17,Piper Sandler,Overweight,,2021-10-28
12665,17,Goldman Sachs,Buy,,2021-10-27
12666,17,Baird,Outperform,,2021-10-21
12667,17,Canaccord Genuity,Buy,,2021-10-21
12668,17,Roth Capital,Neutral,,2021-10-21
12669,17,Mizuho,Buy,,2021-10-21
12670,17,RBC Capital,Market Perform,,2021-10-21
12671,17,Wells Fargo,Neutral,,2021-10-21
12672,17,Credit Suisse,Neutral,,2021-10-21
12673,17,Wedbush,Outperform,,2021-10-21
12674,17,Morgan Stanley,Overweight,,2021-10-19
12675,17,B of A Securities,Neutral,,2021-10-18
12676,17,Jefferies,Buy,,2021-10-15
12677,17,Barclays,Underweight,,2021-10-14
12678,17,Canaccord Genuity,Buy,,2021-10-08
12679,17,Baird,Outperform,,2021-10-04
12680,17,RBC Capital,Market Perform,,2021-10-04
12681,17,Tudor Pickering,Sell,,2021-09-23
12682,17,Morgan Stanley,Overweight,,2021-08-19
12683,17,Bernstein,Underperform,,2021-08-17
12684,17,UBS,Neutral,,2021-08-12
12685,17,Jefferies,Buy,,2021-08-09
12686,17,KGI Securities,Outperform,,2021-08-02
12687,17,DZ Bank,Buy,,2021-07-29
12688,17,Baird,Outperform,,2021-07-27
12689,17,Canaccord Genuity,Buy,,2021-07-27
12690,17,Goldman Sachs,Buy,,2021-07-27
12691,17,B of A Securities,Neutral,,2021-07-27
12692,17,Wells Fargo,Neutral,,2021-07-27
12693,17,RBC Capital,Market Perform,,2021-07-27
12694,17,Mizuho,Buy,,2021-07-27
12695,17,B of A Securities,Neutral,,2021-07-16
12696,17,JP Morgan,Underweight,,2021-07-07
12697,17,UBS,Neutral,,2021-06-29
12698,17,Morgan Stanley,Overweight,,2021-06-23
12699,17,Canaccord Genuity,Buy,,2021-06-14
12700,17,Morgan Stanley,Overweight,,2021-05-28
12701,17,Wells Fargo,Neutral,,2021-05-24
12702,17,B of A Securities,Neutral,,2021-05-21
12703,17,Oppenheimer,Outperform,,2021-04-27
12704,17,B of A Securities,Neutral,,2021-04-27
12705,17,Canaccord Genuity,Buy,,2021-04-27
12706,17,Credit Suisse,Neutral,,2021-04-27
12707,17,Goldman Sachs,Buy,,2021-04-27
12708,17,Morgan Stanley,Overweight,,2021-04-23
12709,17,Mizuho,Buy,,2021-04-20
12710,17,Canaccord Genuity,Buy,,2021-04-12
12711,17,Goldman Sachs,Buy,,2021-04-05
12712,17,JP Morgan,Underweight,,2021-04-05
12713,17,Wedbush,Outperform,,2021-04-05
12714,17,B of A Securities,Neutral,,2021-04-04
12715,17,Jefferies,Hold,,2021-03-29
12716,17,Mizuho,Buy,,2021-03-11
12717,17,New Street Research,Buy,,2021-03-09
12718,17,UBS,Neutral,,2021-03-03
12719,17,Morgan Stanley,Overweight,,2021-02-02
12720,17,Piper Sandler,Overweight,,2021-02-01
12721,17,Deutsche Bank,Buy,,2021-01-28
12722,17,Roth Capital,Neutral,,2021-01-28
12723,17,Credit Suisse,Neutral,,2021-01-28
12724,17,RBC Capital,Market Perform,,2021-01-28
12725,17,JP Morgan,Underweight,,2021-01-28
12726,17,JMP Securities,Market Perform,,2021-01-28
12727,17,Baird,Outperform,,2021-01-25
12728,17,JP Morgan,Underweight,,2021-01-22
12729,17,Oppenheimer,Outperform,,2021-01-20
12730,17,Wedbush,Neutral,,2021-01-15
12731,17,Goldman Sachs,Buy,,2021-01-14
12732,17,Edward Jones,Hold,,2021-01-13
12733,17,Credit Suisse,Neutral,,2021-01-11
12734,17,B of A Securities,Neutral,,2021-01-10
12735,17,Evercore ISI Group,Neutral,,2021-01-08
12736,17,RBC Capital,Market Perform,,2021-01-07
12737,17,Morgan Stanley,Overweight,,2021-01-06
12738,17,Exane BNP Paribas,Underperform,,2021-01-05
12739,17,JP Morgan,Underweight,,2021-01-04
12740,17,CFRA,Hold,,2020-12-18
12741,17,Jefferies,Hold,,2020-12-11
12742,17,New Street Research,Neutral,,2020-12-10
12743,17,JP Morgan,Underweight,,2020-12-09
12744,17,Goldman Sachs,Buy,,2020-12-03
12745,17,Wedbush,Neutral,,2020-11-23
12746,17,Morgan Stanley,Overweight,,2020-11-18
12747,17,B of A Securities,Neutral,,2020-11-17
12748,17,CFRA,Buy,,2020-10-30
12749,17,Citigroup,Sell,,2020-10-27
12750,17,Daiwa Capital,Neutral,,2020-10-23
12751,17,Morgan Stanley,Neutral,,2020-10-23
12752,17,Oppenheimer,Outperform,,2020-10-22
12753,17,Canaccord Genuity,Hold,,2020-10-22
12754,17,Baird,Outperform,,2020-10-22
12755,17,JMP Securities,Outperform,,2020-10-22
12756,17,Wedbush,Neutral,,2020-10-19
12757,17,Morgan Stanley,Neutral,,2020-10-16
12758,17,Baird,Neutral,,2020-10-15
12759,17,Goldman Sachs,Neutral,,2020-10-14
12760,17,Citigroup,Sell,,2020-10-13
12761,17,New Street Research,Buy,,2020-10-08
12762,17,JP Morgan,Underweight,,2020-10-05
12763,17,Baird,Neutral,,2020-09-23
12764,17,Canaccord Genuity,Hold,,2020-09-23
12765,17,Deutsche Bank,Buy,,2020-09-23
12766,17,Wedbush,Neutral,,2020-09-18
12767,17,Piper Sandler,Overweight,,2020-09-18
12768,17,Deutsche Bank,Hold,,2020-09-16
12769,17,Credit Suisse,Neutral,,2020-09-16
12770,17,UBS,Neutral,,2020-09-11
12771,17,Bernstein,Underperform,,2020-09-08
12772,17,Oppenheimer,Outperform,,2020-09-04
12773,17,CFRA,Buy,,2020-09-04
12774,17,B of A Securities,Neutral,,2020-09-02
12775,17,RBC Capital,Underperform,,2020-09-01
12776,17,Canaccord Genuity,Hold,,2020-08-31
12777,17,Argus Research,Buy,,2020-08-31
12778,17,Wedbush,Neutral,,2020-08-31
12779,17,Jefferies,Buy,,2020-08-26
12780,17,Wedbush,Neutral,,2020-08-17
12781,17,B of A Securities,Neutral,,2020-08-14
12782,17,Morgan Stanley,Neutral,,2020-08-14
12783,17,Citigroup,Sell,,2020-08-04
12784,17,Morgan Stanley,Underweight,,2020-07-29
12785,17,Bernstein,Underperform,,2020-07-28
12786,17,Argus Research,Buy,,2020-07-24
12787,17,Daiwa Capital,Neutral,,2020-07-24
12788,17,Baird,Neutral,,2020-07-23
12789,17,Oppenheimer,Outperform,,2020-07-23
12790,17,Deutsche Bank,Hold,,2020-07-23
12791,17,Goldman Sachs,Neutral,,2020-07-23
12792,17,CFRA,Sell,,2020-07-23
12793,17,Canaccord Genuity,Hold,,2020-07-23
12794,17,New Street Research,Neutral,,2020-07-23
12795,17,RBC Capital,Underperform,,2020-07-23
12796,17,Piper Sandler,Overweight,,2020-07-23
12797,17,Wedbush,Neutral,,2020-07-23
12798,17,Cowen & Co.,Market Perform,,2020-07-23
12799,17,B of A Securities,Underperform,,2020-07-22
12800,17,JMP Securities,Market Perform,,2020-07-21
12801,17,Baird,Neutral,,2020-07-17
12802,17,CFRA,Sell,,2020-07-17
12803,17,Credit Suisse,Neutral,,2020-07-17
12804,17,Citigroup,Sell,,2020-07-16
12805,17,Piper Sandler,Overweight,,2020-07-14
12806,17,Roth Capital,Neutral,,2020-07-13
12807,17,Goldman Sachs,Neutral,,2020-07-07
12808,17,Morgan Stanley,Underweight,,2020-07-07
12809,17,JP Morgan,Underweight,,2020-07-06
12810,17,Wedbush,Neutral,,2020-07-02
12811,17,UBS,Neutral,,2020-07-01
12812,17,JP Morgan,Underweight,,2020-06-19
12813,17,Jefferies,Buy,,2020-06-18
12814,17,Goldman Sachs,Neutral,,2020-06-12
12815,17,Morgan Stanley,Underweight,,2020-06-12
12816,17,Wedbush,Neutral,,2020-06-10
12817,17,Daiwa Capital,Outperform,,2020-05-29
12818,17,Wedbush,Neutral,,2020-05-27
12819,17,JMP Securities,Outperform,,2020-05-19
12820,17,Morgan Stanley,Neutral,,2020-05-04
12821,17,CFRA,Hold,,2020-04-30
12822,17,Oppenheimer,Outperform,,2020-04-30
12823,17,B of A Securities,Underperform,,2020-04-30
12824,17,JMP Securities,Outperform,,2020-04-30
12825,17,Wedbush,Neutral,,2020-04-30
12826,17,Credit Suisse,Neutral,,2020-04-30
12827,17,Piper Sandler,Overweight,,2020-04-30
12828,17,B of A Securities,Underperform,,2020-04-22
12829,17,Goldman Sachs,Buy,,2020-04-15
12830,17,Credit Suisse,Neutral,,2020-04-14
12831,17,Baird,Neutral,,2020-04-06
12832,17,Jefferies,Buy,,2020-04-06
12833,17,Credit Suisse,Underperform,,2020-03-31
12834,17,Wedbush,Neutral,,2020-03-30
12835,17,Piper Sandler,Overweight,,2020-03-27
12836,17,Morgan Stanley,Neutral,,2020-03-24
12837,17,Argus Research,Hold,,2020-03-24
12838,17,Citigroup,Sell,,2020-03-24
12839,17,UBS,Neutral,,2020-03-24
12840,17,Baird,Neutral,,2020-03-20
12841,17,Canaccord Genuity,Hold,,2020-03-19
12842,17,Wedbush,Neutral,,2020-03-19
12843,17,Morgan Stanley,Neutral,,2020-03-19
12844,17,B of A Securities,Neutral,,2020-03-18
12845,17,CFRA,Hold,,2020-03-17
12846,17,Morgan Stanley,Underweight,,2020-03-12
12847,17,JMP Securities,Outperform,,2020-03-03
12848,17,Jefferies,Hold,,2020-02-25
12849,17,Evercore ISI Group,Underperform,,2020-02-18
12850,17,Cowen & Co.,Underperform,,2020-02-18
12851,17,Morgan Stanley,Underweight,,2020-02-18
12852,17,Bernstein,Market Perform,,2020-02-18
12853,17,Baird,Neutral,,2020-02-13
12854,17,Canaccord Genuity,Hold,,2020-02-05
12855,17,New Street Research,Neutral,,2020-02-04
12856,17,Argus Research,Buy,,2020-02-03
12857,17,JP Morgan,Underweight,,2020-01-30
12858,17,Oppenheimer,Outperform,,2020-01-30
12859,17,B of A Securities,Underperform,,2020-01-30
12860,17,Canaccord Genuity,Buy,,2020-01-30
12861,17,Credit Suisse,Underperform,,2020-01-30
12862,17,Roth Capital,Sell,,2020-01-30
12863,17,RBC Capital,Underperform,,2020-01-30
12864,17,Baird,Neutral,,2020-01-30
12865,17,Deutsche Bank,Hold,,2020-01-30
12866,17,Piper Sandler,Overweight,,2020-01-30
12867,17,B of A Securities,Underperform,,2020-01-29
12868,17,Exane BNP Paribas,Neutral,,2020-01-23
12869,17,Wedbush,Neutral,,2020-01-22
12870,17,New Street Research,Buy,,2020-01-21
12871,17,Morgan Stanley,Underweight,,2020-01-16
12872,17,Jefferies,Buy,,2020-01-14
12873,17,Oppenheimer,Outperform,,2020-01-13
12874,17,Piper Sandler,Overweight,,2020-01-10
12875,17,CFRA,Sell,,2020-01-09
12876,17,Baird,Neutral,,2020-01-09
12877,17,Argus Research,Buy,,2020-01-07
12878,17,RBC Capital,Underperform,,2020-01-06
12879,17,Canaccord Genuity,Buy,,2020-01-02
12880,17,Cowen & Co.,Underperform,,2019-12-30
12881,17,Wedbush,Neutral,,2019-12-26
12882,17,Exane BNP Paribas,Buy,,2019-12-10
12883,17,Morgan Stanley,Neutral,,2019-12-06
12884,17,Citigroup,Sell,,2019-12-04
12885,17,Piper Sandler,Overweight,,2019-12-03
12886,17,China Renaissance,Hold,,2019-11-26
12887,17,Deutsche Bank,Hold,,2019-11-18
12888,17,Jefferies,Buy,,2019-11-11
12889,17,Morgan Stanley,Neutral,,2019-10-31
12890,17,Roth Capital,Sell,,2019-10-29
12891,17,Barclays,Underweight,,2019-10-25
12892,17,Canaccord Genuity,Buy,,2019-10-24
12893,17,RBC Capital,Underperform,,2019-10-24
12894,17,B of A Securities,Underperform,,2019-10-24
12895,17,Wedbush,Neutral,,2019-10-24
12896,17,Credit Suisse,Underperform,,2019-10-24
12897,17,Nomura,Neutral,,2019-10-24
12898,17,JP Morgan,Underweight,,2019-10-24
12899,17,JMP Securities,Market Perform,,2019-10-03
12900,17,China Renaissance,Buy,,2019-09-26
12901,17,Barclays,Underweight,,2019-07-25
12902,17,Canaccord Genuity,Buy,,2019-07-25
12903,17,Nomura,Neutral,,2019-07-25
12904,17,Roth Capital,Neutral,,2019-07-22
12905,17,JMP Securities,Outperform,,2019-07-01
12906,17,UBS,Sell,,2019-06-28
12907,17,Credit Suisse,Underperform,,2019-06-27
12908,17,Goldman Sachs,Sell,,2019-06-20
12909,17,Roth Capital,Buy,,2019-06-10
12910,17,Barclays,Underweight,,2019-05-30
12911,17,Citigroup,Sell,,2019-05-22
12912,17,Baird,Outperform,,2019-05-21
12913,17,RBC Capital,Underperform,,2019-05-06
12914,17,Wolfe Research,Neutral,,2019-05-02
12915,17,JMP Securities,Outperform,,2019-04-25
12916,17,Canaccord Genuity,Buy,,2019-04-25
12917,17,Wedbush,Neutral,,2019-04-25
12918,17,Evercore ISI Group,Underperform,,2019-04-22
12919,17,Nomura,Neutral,,2019-04-10
12920,17,Morgan Stanley,Neutral,,2019-04-08
12921,17,Canaccord Genuity,Buy,,2019-04-04
12922,17,JMP Securities,Outperform,,2019-04-04
12923,17,Wedbush,Outperform,,2019-04-04
12924,17,RBC Capital,Underperform,,2019-03-25
12925,17,Morgan Stanley,Neutral,,2019-03-12
12926,17,Barclays,Underweight,,2019-03-05
12927,17,Canaccord Genuity,Buy,,2019-02-11
12928,18,Citigroup,Buy,,2026-05-13
12929,18,Truist Securities,Hold,,2026-05-04
12930,18,TD Cowen,Hold,,2026-05-01
12931,18,Citizens,Outperform,,2026-05-01
12932,18,Susquehanna,Neutral,,2026-05-01
12933,18,JP Morgan,Neutral,,2026-04-30
12934,18,Goldman Sachs,Neutral,,2026-04-30
12935,18,Morgan Stanley,Overweight,,2026-04-30
12936,18,Piper Sandler,Overweight,,2026-04-30
12937,18,Barclays,Overweight,,2026-04-30
12938,18,Evercore ISI Group,Neutral,,2026-04-30
12939,18,Wells Fargo,Neutral,,2026-04-30
12940,18,Cantor Fitzgerald,Neutral,,2026-04-30
12941,18,Needham,Buy,,2026-04-30
12942,18,UBS,Neutral,,2026-04-28
12943,18,B of A Securities,Neutral,,2026-04-21
12944,18,Cantor Fitzgerald,Neutral,,2026-04-21
12945,18,Morgan Stanley,Overweight,,2026-04-10
12946,18,Wells Fargo,Neutral,,2026-04-06
12947,18,Citigroup,Buy,,2026-03-06
12948,18,Wedbush,Neutral,,2026-02-20
12949,18,UBS,Neutral,,2026-02-19
12950,18,Benchmark,Buy,,2026-02-19
12951,18,Truist Securities,Hold,,2026-02-19
12952,18,Piper Sandler,Overweight,,2026-02-19
12953,18,Barclays,Overweight,,2026-02-19
12954,18,Wells Fargo,Neutral,,2026-02-19
12955,18,Evercore ISI Group,Neutral,,2026-02-19
12956,18,Cantor Fitzgerald,Neutral,,2026-02-19
12957,18,B of A Securities,Neutral,,2026-02-19
12958,18,Needham,Buy,,2026-02-19
12959,18,UBS,Neutral,,2026-02-17
12960,18,Citizens,Outperform,,2026-01-28
12961,18,Morgan Stanley,Overweight,,2026-01-13
12962,18,Wells Fargo,Neutral,,2026-01-08
12963,18,Truist Securities,Hold,,2025-11-03
12964,18,UBS,Neutral,,2025-10-30
12965,18,Benchmark,Buy,,2025-10-30
12966,18,Evercore ISI Group,Neutral,,2025-10-30
12967,18,Barclays,Overweight,,2025-10-30
12968,18,Wells Fargo,Neutral,,2025-10-30
12969,18,Piper Sandler,Overweight,,2025-10-30
12970,18,Cantor Fitzgerald,Neutral,,2025-10-30
12971,18,Needham,Buy,,2025-10-30
12972,18,UBS,Neutral,,2025-10-28
12973,18,Stifel,Hold,,2025-10-24
12974,18,JMP Securities,Outperform,,2025-10-24
12975,18,Morgan Stanley,Overweight,,2025-10-20
12976,18,TD Cowen,Hold,,2025-10-20
12977,18,Jefferies,Underperform,,2025-10-17
12978,18,Bernstein,Market Perform,,2025-10-15
12979,18,Baird,Outperform,,2025-10-13
12980,18,Wells Fargo,Neutral,,2025-10-07
12981,18,Mizuho,Neutral,,2025-09-30
12982,18,B of A Securities,Neutral,,2025-08-25
12983,18,Argus Research,Hold,,2025-08-14
12984,18,Susquehanna,Neutral,,2025-08-01
12985,18,Barclays,Overweight,,2025-07-31
12986,18,Wells Fargo,Neutral,,2025-07-31
12987,18,Stifel,Hold,,2025-07-31
12988,18,Benchmark,Buy,,2025-07-31
12989,18,Piper Sandler,Overweight,,2025-07-31
12990,18,UBS,Neutral,,2025-07-31
12991,18,Cantor Fitzgerald,Neutral,,2025-07-31
12992,18,Morgan Stanley,Overweight,,2025-07-31
12993,18,Needham,Buy,,2025-07-31
12994,18,BMO Capital,Outperform,,2025-07-31
12995,18,B of A Securities,Neutral,,2025-07-29
12996,18,UBS,Neutral,,2025-07-29
12997,18,Stifel,Hold,,2025-07-29
12998,18,Deutsche Bank,Buy,,2025-07-23
12999,18,Morgan Stanley,Overweight,,2025-07-21
13000,18,JP Morgan,Neutral,,2025-07-11
13001,18,Baird,Outperform,,2025-07-10
13002,18,Wells Fargo,Neutral,,2025-06-30
13003,18,Wedbush,Neutral,,2025-06-11
13004,18,JP Morgan,Neutral,,2025-06-04
13005,18,Susquehanna,Neutral,,2025-05-05
13006,18,Morgan Stanley,Overweight,,2025-05-01
13007,18,JMP Securities,Market Perform,,2025-05-01
13008,18,Cantor Fitzgerald,Neutral,,2025-05-01
13009,18,JP Morgan,Neutral,,2025-05-01
13010,18,Stifel,Hold,,2025-05-01
13011,18,TD Securities,Hold,,2025-05-01
13012,18,Truist Securities,Hold,,2025-05-01
13013,18,Barclays,Overweight,,2025-05-01
13014,18,Wells Fargo,Neutral,,2025-05-01
13015,18,Piper Sandler,Overweight,,2025-05-01
13016,18,Evercore ISI Group,Neutral,,2025-05-01
13017,18,Baird,Outperform,,2025-05-01
13018,18,Needham,Buy,,2025-05-01
13019,18,UBS,Neutral,,2025-04-29
13020,18,Citigroup,Buy,,2025-04-25
13021,18,Stifel,Hold,,2025-04-23
13022,18,Bernstein,Market Perform,,2025-04-22
13023,18,Morgan Stanley,Overweight,,2025-04-17
13024,18,JP Morgan,Neutral,,2025-04-08
13025,18,Wells Fargo,Neutral,,2025-04-02
13026,18,Susquehanna,Neutral,,2025-03-03
13027,18,Cantor Fitzgerald,Neutral,,2025-02-27
13028,18,BMO Capital,Market Perform,,2025-02-27
13029,18,Benchmark,Buy,,2025-02-27
13030,18,Stifel,Hold,,2025-02-27
13031,18,Barclays,Overweight,,2025-02-27
13032,18,Needham,Buy,,2025-02-27
13033,18,B of A Securities,Neutral,,2025-02-27
13034,18,Wells Fargo,Neutral,,2025-02-27
13035,18,JP Morgan,Neutral,,2025-02-27
13036,18,UBS,Neutral,,2025-02-24
13037,18,Citigroup,Buy,,2025-02-14
13038,18,Wells Fargo,Neutral,,2025-02-03
13039,18,Wells Fargo,Neutral,,2025-01-14
13040,18,Morgan Stanley,Overweight,,2025-01-13
13041,18,Citigroup,Buy,,2025-01-03
13042,18,JMP Securities,Market Perform,,2024-12-16
13043,18,Jefferies,Underperform,,2024-12-10
13044,18,Mizuho,Neutral,,2024-11-05
13045,18,Truist Securities,Hold,,2024-11-05
13046,18,Bernstein,Outperform,,2024-11-05
13047,18,Wells Fargo,Neutral,,2024-11-01
13048,18,Deutsche Bank,Buy,,2024-11-01
13049,18,JP Morgan,Neutral,,2024-11-01
13050,18,Citigroup,Buy,,2024-10-31
13051,18,UBS,Neutral,,2024-10-31
13052,18,Barclays,Overweight,,2024-10-31
13053,18,B of A Securities,Neutral,,2024-10-31
13054,18,Piper Sandler,Overweight,,2024-10-31
13055,18,Baird,Outperform,,2024-10-31
13056,18,Needham,Buy,,2024-10-31
13057,18,Benchmark,Buy,,2024-10-29
13058,18,Stifel,Hold,,2024-10-28
13059,18,TD Cowen,Hold,,2024-10-25
13060,18,Morgan Stanley,Overweight,,2024-10-25
13061,18,UBS,Neutral,,2024-10-24
13062,18,Jefferies,Hold,,2024-10-22
13063,18,Goldman Sachs,Sell,,2024-10-15
13064,18,Baird,Outperform,,2024-10-11
13065,18,Wells Fargo,Neutral,,2024-10-03
13066,18,Cantor Fitzgerald,Neutral,,2024-09-30
13067,18,B of A Securities,Neutral,,2024-09-24
13068,18,Cantor Fitzgerald,Neutral,,2024-09-23
13069,18,Cantor Fitzgerald,Neutral,,2024-09-05
13070,18,Truist Securities,Hold,,2024-08-06
13071,18,Goldman Sachs,Sell,,2024-08-02
13072,18,Susquehanna,Neutral,,2024-08-02
13073,18,Citigroup,Buy,,2024-08-01
13074,18,Deutsche Bank,Buy,,2024-08-01
13075,18,Benchmark,Buy,,2024-08-01
13076,18,Evercore ISI Group,Neutral,,2024-08-01
13077,18,BMO Capital,Market Perform,,2024-08-01
13078,18,Piper Sandler,Overweight,,2024-08-01
13079,18,Wells Fargo,Neutral,,2024-08-01
13080,18,Baird,Outperform,,2024-08-01
13081,18,B of A Securities,Neutral,,2024-08-01
13082,18,Morgan Stanley,Overweight,,2024-07-19
13083,18,Wolfe Research,Neutral,,2024-07-16
13084,18,Wells Fargo,Neutral,,2024-06-25
13085,18,Benchmark,Buy,,2024-06-17
13086,18,Baird,Outperform,,2024-06-17
13087,18,Jefferies,Hold,,2024-05-30
13088,18,Truist Securities,Hold,,2024-05-06
13089,18,TD Cowen,Hold,,2024-05-02
13090,18,Morgan Stanley,Overweight,,2024-05-02
13091,18,Barclays,Overweight,,2024-05-02
13092,18,Benchmark,Buy,,2024-05-02
13093,18,Mizuho,Neutral,,2024-05-02
13094,18,Baird,Outperform,,2024-05-02
13095,18,Morgan Stanley,Overweight,,2024-04-18
13096,18,Deutsche Bank,Buy,,2024-04-10
13097,18,Wells Fargo,Neutral,,2024-04-04
13098,18,Argus Research,Buy,,2024-03-08
13099,18,Truist Securities,Hold,,2024-02-29
13100,18,Susquehanna,Neutral,,2024-02-29
13101,18,UBS,Neutral,,2024-02-28
13102,18,Barclays,Overweight,,2024-02-28
13103,18,Piper Sandler,Overweight,,2024-02-28
13104,18,BMO Capital,Market Perform,,2024-02-28
13105,18,Mizuho,Neutral,,2024-02-28
13106,18,Wells Fargo,Neutral,,2024-01-24
13107,18,BMO Capital,Market Perform,,2024-01-09
13108,18,Morgan Stanley,Underweight,,2023-11-08
13109,18,Benchmark,Buy,,2023-11-08
13110,18,Truist Securities,Hold,,2023-11-08
13111,18,Wells Fargo,Neutral,,2023-11-08
13112,18,Stifel,Hold,,2023-10-17
13113,18,B of A Securities,Neutral,,2023-07-27
13114,18,Morgan Stanley,Underweight,,2023-07-27
13115,18,Benchmark,Buy,,2023-07-27
13116,18,Credit Suisse,Outperform,,2023-07-27
13117,18,Barclays,Overweight,,2023-07-27
13118,18,Jefferies,Hold,,2023-07-25
13119,18,B of A Securities,Neutral,,2023-07-25
13120,18,Credit Suisse,Outperform,,2023-07-24
13121,18,Wells Fargo,Neutral,,2023-07-10
13122,18,Wells Fargo,Neutral,,2023-06-08
13123,18,Deutsche Bank,Buy,,2023-04-27
13124,18,Morgan Stanley,Underweight,,2023-04-27
13125,18,Mizuho,Neutral,,2023-04-27
13126,18,Bernstein,Market Perform,,2023-04-27
13127,18,Barclays,Overweight,,2023-04-27
13128,18,Credit Suisse,Outperform,,2023-04-25
13129,18,Morgan Stanley,Underweight,,2023-02-28
13130,18,Susquehanna,Neutral,,2023-02-27
13131,18,Cowen & Co.,Market Perform,,2023-02-23
13132,18,Benchmark,Buy,,2023-02-23
13133,18,Piper Sandler,Overweight,,2023-02-23
13134,18,Credit Suisse,Outperform,,2023-02-23
13135,18,UBS,Neutral,,2023-02-23
13136,18,Cowen & Co.,Market Perform,,2023-02-22
13137,18,Credit Suisse,Outperform,,2023-02-21
13138,18,Morgan Stanley,Underweight,,2023-01-18
13139,18,Citigroup,Neutral,,2022-12-13
13140,18,MoffettNathanson,Market Perform,,2022-11-15
13141,18,Benchmark,Buy,,2022-11-03
13142,18,Morgan Stanley,Underweight,,2022-11-03
13143,18,Credit Suisse,Outperform,,2022-11-03
